symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
TATAPOWER,INE245A01021,2022-02-04,NSE,EQ,EQ,buy,false,35.000000,255.899994,77641276,1300000011145817,2022-02-04T11:33:44
VEDL,INE205A01025,2022-02-11,NSE,EQ,EQ,buy,false,35.000000,378.350006,76831992,1300000006548020,2022-02-11T10:12:57
IRB,INE821I01014,2022-02-11,NSE,EQ,EQ,buy,false,9.000000,293.850006,26405693,1100000005534177,2022-02-11T10:13:06
IRB,INE821I01014,2022-02-11,NSE,EQ,EQ,buy,false,31.000000,293.899994,26405694,1100000005534177,2022-02-11T10:13:06
GRINDWELL,INE536A01023,2022-02-18,NSE,EQ,EQ,sell,false,1.000000,1540.099976,26376152,1100000007282161,2022-02-18T10:56:35
GRINDWELL,INE536A01023,2022-02-18,NSE,EQ,EQ,sell,false,1.000000,1540.099976,26376153,1100000007282161,2022-02-18T10:56:35
GRINDWELL,INE536A01023,2022-02-18,NSE,EQ,EQ,sell,false,1.000000,1540.099976,26376154,1100000007282161,2022-02-18T10:56:35
GRINDWELL,INE536A01023,2022-02-18,NSE,EQ,EQ,sell,false,1.000000,1540.099976,26376155,1100000007282161,2022-02-18T10:56:35
GRINDWELL,INE536A01023,2022-02-18,NSE,EQ,EQ,sell,false,1.000000,1540.050049,26376156,1100000007282161,2022-02-18T10:56:35
GRINDWELL,INE536A01023,2022-02-18,NSE,EQ,EQ,sell,false,5.000000,1540.150024,26376151,1100000007282161,2022-02-18T10:56:35
GNFC,INE113A01013,2022-02-18,NSE,EQ,EQ,buy,false,22.000000,558.400024,26384090,1100000007321444,2022-02-18T10:57:17
ESCORTS,INE042A01014,2022-02-22,NSE,EQ,EQ,buy,false,1.000000,1857.500000,29206552,1100000018066504,2022-02-22T13:14:38
NIFTYBEES,INF204KB14I2,2022-02-24,NSE,EQ,EQ,buy,false,55.000000,180.919998,50708323,1200000002693242,2022-02-24T09:32:06
MON100,INF247L01AP3,2022-02-24,NSE,EQ,EQ,buy,false,100.000000,100.849998,50716349,1200000002733412,2022-02-24T09:32:25
JUNIORBEES,INF732E01045,2022-02-24,NSE,EQ,EQ,buy,false,24.000000,416.690002,50722640,1200000002767161,2022-02-24T09:32:41
CANBK,INE476A01014,2022-02-25,BSE,EQ,A,sell,false,44.000000,219.850006,4227200,1645759800004899366,2022-02-25T10:51:48
FLUOROCHEM,INE09N301011,2022-02-25,BSE,EQ,T,sell,false,1.000000,2500.100098,11016300,1645759800000236465,2022-02-25T10:52:00
FLUOROCHEM,INE09N301011,2022-02-25,BSE,EQ,T,sell,false,5.000000,2500.000000,11016700,1645759800000236465,2022-02-25T10:52:00
GRASIM,INE047A01021,2022-02-25,NSE,EQ,EQ,sell,false,10.000000,1586.199951,27466473,1100000010041193,2022-02-25T10:52:08
IRB,INE821I01014,2022-02-25,BSE,EQ,A,sell,false,1.000000,225.750000,4077000,1645759800026614954,2022-02-25T10:52:20
IRB,INE821I01014,2022-02-25,BSE,EQ,A,sell,false,39.000000,225.699997,4077200,1645759800026614954,2022-02-25T10:52:20
KPRMILL,INE930H01031,2022-02-25,BSE,EQ,A,sell,false,40.000000,618.049988,1710300,1645759800080434178,2022-02-25T10:52:37
POLYCAB,INE455K01017,2022-02-25,NSE,EQ,EQ,sell,false,2.000000,2389.300049,52035367,1200000009954470,2022-02-25T10:52:44
POLYCAB,INE455K01017,2022-02-25,NSE,EQ,EQ,sell,false,17.000000,2389.550049,52035366,1200000009954470,2022-02-25T10:52:44
POLYCAB,INE455K01017,2022-02-25,NSE,EQ,EQ,sell,false,3.000000,2389.750000,52035365,1200000009954470,2022-02-25T10:52:44
TATAPOWER,INE245A01021,2022-02-25,BSE,EQ,A,sell,false,35.000000,219.000000,7794200,1645759800032815805,2022-02-25T10:52:52
GOLDBEES,INF204KB17I5,2022-02-25,NSE,EQ,EQ,buy,false,338.000000,43.759998,27489118,1100000010163466,2022-02-25T10:53:45
POLYCAB,INE455K01017,2022-03-04,NSE,EQ,EQ,buy,false,9.000000,2258.899902,55190264,1200000025681220,2022-03-04T15:20:07
APLAPOLLO,INE702C01027,2022-03-04,NSE,EQ,EQ,buy,false,2.000000,862.500000,5426752,1000000024705473,2022-03-04T15:20:07
POLYCAB,INE455K01017,2022-03-04,NSE,EQ,EQ,buy,false,5.000000,2258.949951,55190265,1200000025681220,2022-03-04T15:20:07
ESCORTS,INE042A01014,2022-03-04,NSE,EQ,EQ,buy,false,7.000000,1828.500000,32503346,1100000027256039,2022-03-04T15:20:07
BHARTIARTL,INE397D01024,2022-03-04,BSE,EQ,A,buy,false,3.000000,653.250000,306653300,1646378419802511278,2022-03-04T15:20:07
BSE,INE118H01025,2022-03-04,NSE,EQ,EQ,sell,false,7.000000,2075.649902,5463985,1000000024771183,2022-03-04T15:21:05
LALPATHLAB,INE600L01024,2022-03-04,NSE,EQ,EQ,sell,false,1.000000,2348.149902,55236505,1200000025757202,2022-03-04T15:21:23
LALPATHLAB,INE600L01024,2022-03-04,NSE,EQ,EQ,sell,false,1.000000,2348.149902,55236504,1200000025757202,2022-03-04T15:21:23
BSE,INE118H01025,2022-03-04,NSE,EQ,EQ,buy,false,7.000000,2084.750000,5486797,1000000024826719,2022-03-04T15:22:13
NATIONALUM,INE139A01034,2022-03-04,NSE,EQ,EQ,buy,false,102.000000,123.199997,55335377,1200000025939950,2022-03-04T15:26:21
BALRAMCHIN,INE119A01028,2022-03-14,NSE,EQ,EQ,buy,false,24.000000,510.799988,1793922,1000000008517843,2022-03-14T11:15:06
BEL,INE263A01024,2022-03-14,BSE,EQ,A,buy,false,59.000000,210.100006,1638100,1647228600031523483,2022-03-14T11:15:21
ADANIENT,INE423A01024,2022-03-14,NSE,EQ,EQ,sell,false,1.000000,1734.550049,4567734,1000000020360738,2022-03-14T15:28:03
DLF,INE271C01023,2022-03-15,BSE,EQ,A,sell,false,40.000000,351.149994,1963400,1647315000007571064,2022-03-15T10:38:55
RAJESHEXPO,INE343B01030,2022-03-15,NSE,EQ,EQ,sell,false,4.000000,704.349976,78917580,1300000016153932,2022-03-15T13:22:48
RAJESHEXPO,INE343B01030,2022-03-15,NSE,EQ,EQ,sell,false,6.000000,704.200012,78917583,1300000016153932,2022-03-15T13:22:48
RAJESHEXPO,INE343B01030,2022-03-15,NSE,EQ,EQ,sell,false,2.000000,704.250000,78917581,1300000016153932,2022-03-15T13:22:48
RAJESHEXPO,INE343B01030,2022-03-15,NSE,EQ,EQ,sell,false,1.000000,704.150024,78917584,1300000016153932,2022-03-15T13:22:48
RAJESHEXPO,INE343B01030,2022-03-15,NSE,EQ,EQ,sell,false,2.000000,704.250000,78917582,1300000016153932,2022-03-15T13:22:48
BALRAMCHIN,INE119A01028,2022-03-15,NSE,EQ,EQ,buy,false,3.000000,472.600006,4651486,1000000019914178,2022-03-15T14:50:17
VEDL,INE205A01025,2022-03-15,NSE,EQ,EQ,buy,false,10.000000,358.000000,80153115,1300000021635752,2022-03-15T14:52:37
SUVENPHAR,INE03QK01018,2022-03-15,NSE,EQ,EQ,buy,false,2.000000,518.299988,80169854,1300000021838635,2022-03-15T14:53:39
SUVENPHAR,INE03QK01018,2022-03-15,NSE,EQ,EQ,buy,false,25.000000,518.000000,80202258,1300000021972961,2022-03-15T14:56:02
JITFINFRA,INE863T01013,2022-03-15,BSE,EQ,T,sell,false,40.000000,122.150002,12066700,1647315000000165446,2022-03-15T15:14:56
TRIVENI,INE256C01024,2022-03-21,NSE,EQ,EQ,buy,false,30.000000,340.500000,77221855,1300000008101796,2022-03-21T10:40:53
SRF,INE647A01010,2022-03-21,NSE,EQ,EQ,buy,false,3.000000,2640.000000,77223756,1300000008108709,2022-03-21T10:41:00
SRF,INE647A01010,2022-03-21,NSE,EQ,EQ,buy,false,1.000000,2640.000000,77223757,1300000008108709,2022-03-21T10:41:00
SRF,INE647A01010,2022-03-21,NSE,EQ,EQ,buy,false,1.000000,2640.000000,77224635,1300000008111924,2022-03-21T10:41:03
INDHOTEL,INE053A01029,2022-03-21,NSE,EQ,EQ,buy,false,47.000000,209.199997,26995598,1100000007317135,2022-03-21T10:41:12
INDHOTEL,INE053A01029,2022-03-21,NSE,EQ,EQ,buy,false,12.000000,209.199997,27005147,1100000007352397,2022-03-21T10:41:57
CIPLA,INE059A01026,2022-03-21,NSE,EQ,EQ,buy,false,13.000000,1067.000000,1741648,1000000006957965,2022-03-21T10:42:25
ESCORTS,INE042A01014,2022-03-23,BSE,EQ,A,sell,false,8.000000,1851.150024,4715900,1648018393310289099,2022-03-23T13:35:18
BSE,INE118H01025,2022-03-24,NSE,EQ,EQ,sell,false,5.000000,935.900024,2418061,1000000012570272,2022-03-24T13:04:51
BSE,INE118H01025,2022-03-24,NSE,EQ,EQ,sell,false,4.000000,935.799988,2418062,1000000012570272,2022-03-24T13:04:51
BSE,INE118H01025,2022-03-24,NSE,EQ,EQ,sell,false,20.000000,936.000000,2418060,1000000012570272,2022-03-24T13:04:51
BSE,INE118H01025,2022-03-25,NSE,EQ,EQ,buy,false,25.000000,925.000000,1654280,1000000002728837,2022-03-25T11:29:39
ESCORTS,INE042A01014,2022-03-29,NSE,EQ,EQ,buy,false,4.000000,1652.849976,29800546,1100000018194325,2022-03-29T14:44:04
ESCORTS,INE042A01014,2022-03-29,NSE,EQ,EQ,sell,false,4.000000,1633.599976,30739812,1100000020451869,2022-03-29T15:21:01
ESCORTS,INE042A01014,2022-03-30,NSE,EQ,EQ,buy,false,3.000000,1625.000000,27519665,1100000005812711,2022-03-30T11:40:22
