symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
NIFTYBEES,INF204KB14I2,2023-01-04,NSE,EQ,EQ,buy,false,223.000000,198.960007,51348281,1200000007635838,2023-01-04T10:35:44
NIFTYBEES,INF204KB14I2,2023-01-04,NSE,EQ,EQ,buy,false,77.000000,198.960007,51348280,1200000007635838,2023-01-04T10:35:44
NIFTYBEES,INF204KB14I2,2023-01-04,NSE,EQ,EQ,buy,false,52.000000,198.020004,52046448,1200000012212744,2023-01-04T11:59:36
NIFTYBEES,INF204KB14I2,2023-01-04,NSE,EQ,EQ,buy,false,249.000000,198.009995,52046446,1200000012212744,2023-01-04T11:59:36
NIFTYBEES,INF204KB14I2,2023-01-04,NSE,EQ,EQ,buy,false,49.000000,198.009995,52046447,1200000012212744,2023-01-04T11:59:36
HAL,INE066F01012,2023-01-13,NSE,EQ,EQ,sell,false,9.000000,2453.500000,25978054,1100000006119688,2023-01-13T10:05:38
LT,INE018A01030,2023-01-13,NSE,EQ,EQ,buy,false,9.000000,2131.750000,50957211,1200000005807094,2023-01-13T10:06:14
DMART,INE192R01011,2023-01-25,BSE,EQ,A,sell,false,5.000000,3534.399902,12859400,1674618993682918304,2023-01-25T09:35:34
DMART,INE192R01011,2023-01-25,BSE,EQ,A,sell,false,2.000000,3535.000000,12859200,1674618993682918304,2023-01-25T09:35:34
ADANIENT,INE423A01024,2023-01-27,BSE,EQ,A,sell,false,6.000000,3309.300049,3674300,1674792808505157936,2023-01-27T10:01:22
UNIONBANK,INE692A01016,2023-01-27,BSE,EQ,A,sell,false,273.000000,75.900002,1360100,1674790200030315767,2023-01-27T10:01:44
IRFC,INE053F01010,2023-01-27,BSE,EQ,A,sell,false,609.000000,31.250000,40021400,1674793622637352818,2023-01-27T10:01:56
NIFTYBEES,INF204KB14I2,2023-02-02,NSE,EQ,EQ,buy,false,145.000000,192.789993,50384685,1200000002017402,2023-02-02T09:26:01
NIFTYBEES,INF204KB14I2,2023-02-02,NSE,EQ,EQ,buy,false,235.000000,192.789993,50384684,1200000002017402,2023-02-02T09:26:01
NIFTYBEES,INF204KB14I2,2023-02-02,NSE,EQ,EQ,buy,false,140.000000,192.800003,50384686,1200000002017402,2023-02-02T09:26:01
MON100,INF247L01AP3,2023-02-02,NSE,EQ,EQ,buy,false,10.000000,98.110001,50405143,1200000002116237,2023-02-02T09:26:40
MON100,INF247L01AP3,2023-02-02,NSE,EQ,EQ,buy,false,290.000000,98.120003,50405144,1200000002116237,2023-02-02T09:26:40
JUNIORBEES,INF732E01045,2023-02-02,NSE,EQ,EQ,buy,false,25.000000,409.899994,50414758,1200000002163695,2023-02-02T09:26:59
NIFTYBEES,INF204KB14I2,2023-02-22,NSE,EQ,EQ,buy,false,750.000000,192.330002,52858803,1200000018941823,2023-02-22T14:12:23
NIFTYBEES,INF204KB14I2,2023-03-01,NSE,EQ,EQ,buy,false,734.000000,190.979996,52339968,1200000014481563,2023-03-01T12:51:14
RELIANCE,INE002A01018,2023-03-02,NSE,EQ,EQ,sell,false,11.000000,2338.449951,77429156,1300000012040208,2023-03-02T12:48:03
RELIANCE,INE002A01018,2023-03-02,NSE,EQ,EQ,sell,false,3.000000,2338.449951,77429157,1300000012040208,2023-03-02T12:48:03
RELIANCE,INE002A01018,2023-03-02,NSE,EQ,EQ,sell,false,3.000000,2338.449951,77429158,1300000012040208,2023-03-02T12:48:03
TCS,INE467B01029,2023-03-02,BSE,EQ,A,sell,false,10.000000,3331.050049,2106900,1677735846710466453,2023-03-02T12:48:08
TCS,INE467B01029,2023-03-02,BSE,EQ,A,sell,false,1.000000,3331.149902,2106700,1677735846710466453,2023-03-02T12:48:08
EMIL,INE02YR01019,2023-03-02,NSE,EQ,EQ,sell,false,50.000000,70.250000,27424282,1100000014263563,2023-03-02T12:48:13
EMIL,INE02YR01019,2023-03-02,NSE,EQ,EQ,sell,false,150.000000,70.300003,27424281,1100000014263563,2023-03-02T12:48:13
EMIL,INE02YR01019,2023-03-02,NSE,EQ,EQ,sell,false,15.000000,70.300003,27424280,1100000014263563,2023-03-02T12:48:13
EMIL,INE02YR01019,2023-03-02,NSE,EQ,EQ,sell,false,8.000000,70.250000,27424283,1100000014263563,2023-03-02T12:48:13
GARFIBRES,INE276A01018,2023-03-02,NSE,EQ,EQ,sell,false,1.000000,2940.750000,27424806,1100000014266819,2023-03-02T12:48:18
GARFIBRES,INE276A01018,2023-03-02,NSE,EQ,EQ,sell,false,1.000000,2940.649902,27424807,1100000014266819,2023-03-02T12:48:18
GARFIBRES,INE276A01018,2023-03-02,NSE,EQ,EQ,sell,false,1.000000,2940.100098,27424808,1100000014266819,2023-03-02T12:48:18
GARFIBRES,INE276A01018,2023-03-02,NSE,EQ,EQ,sell,false,1.000000,2940.000000,27424809,1100000014266819,2023-03-02T12:48:18
GARFIBRES,INE276A01018,2023-03-02,NSE,EQ,EQ,sell,false,1.000000,2939.300049,27424810,1100000014266819,2023-03-02T12:48:18
GARFIBRES,INE276A01018,2023-03-02,NSE,EQ,EQ,sell,false,2.000000,2941.050049,27424803,1100000014266819,2023-03-02T12:48:18
GARFIBRES,INE276A01018,2023-03-02,NSE,EQ,EQ,sell,false,3.000000,2941.000000,27424804,1100000014266819,2023-03-02T12:48:18
GARFIBRES,INE276A01018,2023-03-02,NSE,EQ,EQ,sell,false,1.000000,2940.899902,27424805,1100000014266819,2023-03-02T12:48:18
MANYAVAR,INE825V01034,2023-03-02,NSE,EQ,EQ,sell,false,2.000000,1190.449951,52017520,1200000013327280,2023-03-02T12:48:23
MANYAVAR,INE825V01034,2023-03-02,NSE,EQ,EQ,sell,false,1.000000,1190.500000,52017518,1200000013327280,2023-03-02T12:48:23
MANYAVAR,INE825V01034,2023-03-02,NSE,EQ,EQ,sell,false,7.000000,1190.449951,52017519,1200000013327280,2023-03-02T12:48:23
SIRCA,INE792Z01011,2023-03-02,BSE,EQ,B,sell,false,6.000000,607.799988,1565800,1677727800104526035,2023-03-02T12:48:27
SIRCA,INE792Z01011,2023-03-02,BSE,EQ,B,sell,false,12.000000,607.099976,1566100,1677727800104526035,2023-03-02T12:48:27
SIRCA,INE792Z01011,2023-03-02,BSE,EQ,B,sell,false,1.000000,608.049988,1565300,1677727800104526035,2023-03-02T12:48:27
SIRCA,INE792Z01011,2023-03-02,BSE,EQ,B,sell,false,3.000000,606.799988,1566500,1677727800104526035,2023-03-02T12:48:27
SIRCA,INE792Z01011,2023-03-02,BSE,EQ,B,sell,false,6.000000,608.000000,1565600,1677727800104526035,2023-03-02T12:48:27
SIRCA,INE792Z01011,2023-03-02,BSE,EQ,B,sell,false,3.000000,606.950012,1566300,1677727800104526035,2023-03-02T12:48:27
SIRCA,INE792Z01011,2023-03-02,BSE,EQ,B,sell,false,1.000000,606.000000,1566900,1677727800104526035,2023-03-02T12:48:27
SIRCA,INE792Z01011,2023-03-02,BSE,EQ,B,sell,false,2.000000,608.099976,1565100,1677727800104526035,2023-03-02T12:48:27
SIRCA,INE792Z01011,2023-03-02,BSE,EQ,B,sell,false,4.000000,606.650024,1566700,1677727800104526035,2023-03-02T12:48:27
SIRCA,INE792Z01011,2023-03-02,BSE,EQ,B,sell,false,11.000000,605.049988,1567300,1677727800104526035,2023-03-02T12:48:27
SIRCA,INE792Z01011,2023-03-02,BSE,EQ,B,sell,false,3.000000,605.650024,1567100,1677727800104526035,2023-03-02T12:48:27
BAJFINANCE,INE296A01024,2023-03-02,BSE,EQ,A,sell,false,2.000000,6109.149902,2371300,1677734838216665350,2023-03-02T12:48:30
ALLCARGO,INE418H01029,2023-03-02,NSE,EQ,EQ,sell,false,3.000000,364.100006,3070439,1000000017094414,2023-03-02T12:48:34
ALLCARGO,INE418H01029,2023-03-02,NSE,EQ,EQ,sell,false,4.000000,364.100006,3070438,1000000017094414,2023-03-02T12:48:34
ALLCARGO,INE418H01029,2023-03-02,NSE,EQ,EQ,sell,false,27.000000,364.100006,3070437,1000000017094414,2023-03-02T12:48:34
ALLCARGO,INE418H01029,2023-03-02,NSE,EQ,EQ,sell,false,1.000000,364.049988,3070443,1000000017094414,2023-03-02T12:48:34
ALLCARGO,INE418H01029,2023-03-02,NSE,EQ,EQ,sell,false,29.000000,364.049988,3070441,1000000017094414,2023-03-02T12:48:34
ALLCARGO,INE418H01029,2023-03-02,NSE,EQ,EQ,sell,false,20.000000,364.049988,3070442,1000000017094414,2023-03-02T12:48:34
ALLCARGO,INE418H01029,2023-03-02,NSE,EQ,EQ,sell,false,2.000000,364.049988,3070440,1000000017094414,2023-03-02T12:48:34
MTARTECH,INE864I01014,2023-03-02,BSE,EQ,A,sell,false,2.000000,1741.800049,65821100,1677740454962620355,2023-03-02T12:48:38
MTARTECH,INE864I01014,2023-03-02,BSE,EQ,A,sell,false,8.000000,1741.849976,65820900,1677740454962620355,2023-03-02T12:48:38
DEEPAKNTR,INE288B01029,2023-03-02,NSE,EQ,EQ,sell,false,1.000000,1841.750000,27427177,1100000014283365,2023-03-02T12:48:41
DEEPAKNTR,INE288B01029,2023-03-02,NSE,EQ,EQ,sell,false,1.000000,1841.699951,27427178,1100000014283365,2023-03-02T12:48:41
DEEPAKNTR,INE288B01029,2023-03-02,NSE,EQ,EQ,sell,false,2.000000,1841.849976,27427176,1100000014283365,2023-03-02T12:48:41
DEEPAKNTR,INE288B01029,2023-03-02,NSE,EQ,EQ,sell,false,6.000000,1842.000000,27427175,1100000014283365,2023-03-02T12:48:41
VINATIORGA,INE410B01037,2023-03-02,BSE,EQ,A,sell,false,10.000000,1857.500000,6710900,1677738768662362519,2023-03-02T12:48:45
KALYANKJIL,INE303R01014,2023-03-02,NSE,EQ,EQ,sell,false,90.000000,115.400002,52020001,1200000013348460,2023-03-02T12:48:48
LT,INE018A01030,2023-03-02,NSE,EQ,EQ,sell,false,9.000000,2109.949951,52020347,1200000013350972,2023-03-02T12:48:51
APOLLOTYRE,INE438A01022,2023-03-02,NSE,EQ,EQ,sell,false,64.000000,315.549988,3072229,1000000017109938,2023-03-02T12:48:55
BHARTIARTL,INE397D01024,2023-03-02,NSE,EQ,EQ,sell,false,32.000000,743.000000,3079156,1000000017172768,2023-03-02T12:49:57
BHARTIARTL,INE397D01024,2023-03-02,NSE,EQ,EQ,sell,false,8.000000,743.000000,3079155,1000000017172768,2023-03-02T12:49:57
BHARTIARTL,INE397D01024,2023-03-02,NSE,EQ,EQ,sell,false,24.000000,743.000000,3079157,1000000017172768,2023-03-02T12:49:57
ESCORTS,INE042A01014,2023-03-02,NSE,EQ,EQ,sell,false,21.000000,2046.599976,27438089,1100000014351439,2023-03-02T12:50:15
MANAPPURAM,INE522D01027,2023-03-02,NSE,EQ,EQ,sell,false,208.000000,104.400002,52029845,1200000013421580,2023-03-02T12:50:28
FEDERALBNK,INE171A01029,2023-03-02,BSE,EQ,A,sell,false,164.000000,133.350006,2373500,1677739771092109987,2023-03-02T12:50:46
BANKBARODA,INE028A01039,2023-03-02,NSE,EQ,EQ,sell,false,138.000000,164.899994,3088097,1000000017219967,2023-03-02T12:50:54
ICICIBANK,INE090A01021,2023-03-02,NSE,EQ,EQ,sell,false,38.000000,860.700012,27443231,1100000014379018,2023-03-02T12:50:59
LTIM,INE214T01019,2023-03-02,NSE,EQ,EQ,sell,false,1.000000,4690.149902,52033040,1200000013447482,2023-03-02T12:51:04
LTIM,INE214T01019,2023-03-02,NSE,EQ,EQ,sell,false,4.000000,4690.149902,52033041,1200000013447482,2023-03-02T12:51:04
APLAPOLLO,INE702C01027,2023-03-02,NSE,EQ,EQ,sell,false,5.000000,1271.500000,3091341,1000000017241075,2023-03-02T12:51:13
APLAPOLLO,INE702C01027,2023-03-02,NSE,EQ,EQ,sell,false,1.000000,1271.500000,3091338,1000000017241075,2023-03-02T12:51:13
APLAPOLLO,INE702C01027,2023-03-02,NSE,EQ,EQ,sell,false,1.000000,1271.500000,3091342,1000000017241075,2023-03-02T12:51:13
APLAPOLLO,INE702C01027,2023-03-02,NSE,EQ,EQ,sell,false,1.000000,1271.500000,3091344,1000000017241075,2023-03-02T12:51:13
APLAPOLLO,INE702C01027,2023-03-02,NSE,EQ,EQ,sell,false,5.000000,1271.500000,3091339,1000000017241075,2023-03-02T12:51:13
APLAPOLLO,INE702C01027,2023-03-02,NSE,EQ,EQ,sell,false,5.000000,1271.500000,3091343,1000000017241075,2023-03-02T12:51:13
APLAPOLLO,INE702C01027,2023-03-02,NSE,EQ,EQ,sell,false,1.000000,1271.500000,3091340,1000000017241075,2023-03-02T12:51:13
APLAPOLLO,INE702C01027,2023-03-02,NSE,EQ,EQ,sell,false,10.000000,1271.500000,3091345,1000000017241075,2023-03-02T12:51:13
BDL,INE171Z01018,2023-03-02,NSE,EQ,EQ,sell,false,14.000000,958.049988,3093742,1000000017251606,2023-03-02T12:51:29
POLYCAB,INE455K01017,2023-03-02,BSE,EQ,A,sell,false,14.000000,3079.000000,66254200,1677740454962059026,2023-03-02T12:51:34
POLYCAB,INE455K01017,2023-03-02,BSE,EQ,A,sell,false,4.000000,3079.050049,66254000,1677740454962059026,2023-03-02T12:51:34
ITC,INE154A01025,2023-03-02,NSE,EQ,EQ,sell,false,62.000000,377.850006,27448119,1100000014409904,2023-03-02T12:51:43
VBL,INE200M01013,2023-03-02,BSE,EQ,A,sell,false,46.000000,1344.599976,3287100,1677739234642130523,2023-03-02T12:51:49
CGPOWER,INE067A01029,2023-03-02,BSE,EQ,A,sell,false,238.000000,299.750000,66329700,1677740454962646502,2023-03-02T12:52:01
CGPOWER,INE067A01029,2023-03-02,BSE,EQ,A,sell,false,98.000000,299.700012,66330000,1677740454962646502,2023-03-02T12:52:01
CGPOWER,INE067A01029,2023-03-02,BSE,EQ,A,sell,false,7.000000,299.799988,66329400,1677740454962646502,2023-03-02T12:52:01
CGPOWER,INE067A01029,2023-03-02,BSE,EQ,A,sell,false,109.000000,299.850006,66329100,1677740454962646502,2023-03-02T12:52:01
NIFTYBEES,INF204KB14I2,2023-03-02,NSE,EQ,EQ,buy,false,2600.000000,190.630005,52047269,1200000013549582,2023-03-02T12:53:25
JUNIORBEES,INF732E01045,2023-03-02,NSE,EQ,EQ,buy,false,250.000000,399.000000,52053499,1200000013593889,2023-03-02T12:54:28
MON100,INF247L01AP3,2023-03-02,BSE,EQ,E,buy,false,319.000000,96.989998,306100,1677728700052011779,2023-03-02T12:55:26
MON100,INF247L01AP3,2023-03-02,BSE,EQ,E,buy,false,104.000000,97.050003,306400,1677728700052011779,2023-03-02T12:55:26
MON100,INF247L01AP3,2023-03-02,BSE,EQ,E,buy,false,577.000000,97.070000,306600,1677728700052011779,2023-03-02T12:55:26
CGPOWER,INE067A01029,2023-03-03,NSE,EQ,EQ,buy,false,187.000000,301.299988,833109,1000000004130055,2023-03-03T09:41:35
CGPOWER,INE067A01029,2023-03-03,NSE,EQ,EQ,buy,false,75.000000,301.200012,833107,1000000004130055,2023-03-03T09:41:35
CGPOWER,INE067A01029,2023-03-03,NSE,EQ,EQ,buy,false,211.000000,301.350006,833110,1000000004130055,2023-03-03T09:41:35
CGPOWER,INE067A01029,2023-03-03,NSE,EQ,EQ,buy,false,1.000000,301.350006,833111,1000000004130055,2023-03-03T09:41:35
CGPOWER,INE067A01029,2023-03-03,NSE,EQ,EQ,buy,false,26.000000,301.200012,833108,1000000004130055,2023-03-03T09:41:35
